10576.00|-2516.00|5344.00|1195.00|3813.00|1860.00|0.06|1.14|-10.59|37.629379|127.077880|99.98|160.94|26.40|77.50|302080|
13772.00|-3124.00|3472.00|385.00|798.00|1690.00|0.06|1.14|-10.57|37.629379|127.077880|99.98|161.04|26.40|77.50|302299|
21140.00|-5880.00|5448.00|-1595.00|186.00|-969.00|0.06|1.14|-10.58|37.629379|127.077880|99.98|160.66|26.40|77.50|302516|
11824.00|-3720.00|3584.00|-1698.00|-231.00|-1506.00|0.06|1.14|-10.51|37.629379|127.077880|99.98|160.66|26.40|77.50|302739|
16572.00|-4032.00|2344.00|103.00|-2218.00|285.00|0.06|1.14|-10.55|37.629379|127.077880|99.98|160.82|26.40|77.50|302963|
15240.00|-2304.00|4980.00|2559.00|-2117.00|655.00|0.05|0.95|-10.60|37.629371|127.077880|99.98|160.80|26.40|77.70|303184|
14384.00|-2804.00|2800.00|1010.00|-1605.00|868.00|0.05|0.95|-10.58|37.629371|127.077880|99.98|160.85|26.40|77.70|303401|
20636.00|-5208.00|5884.00|-1221.00|6409.00|-775.00|0.05|0.95|-10.59|37.629371|127.077880|99.98|160.69|26.40|77.70|303619|
13388.00|-3716.00|4724.00|-265.00|1431.00|-1847.00|0.05|0.95|-10.68|37.629371|127.077880|99.98|160.83|26.40|77.70|303838|
17376.00|-3560.00|5176.00|-542.00|678.00|228.00|0.04|0.67|-10.61|37.629371|127.077873|99.98|160.84|26.40|77.70|304059|
16168.00|-1748.00|4044.00|1848.00|-779.00|390.00|0.04|0.67|-10.59|37.629371|127.077873|99.98|160.97|26.40|77.70|304276|
14944.00|-1836.00|2572.00|533.00|-21.00|1003.00|0.04|0.67|-10.67|37.629371|127.077873|99.98|161.08|26.40|77.70|304492|
19008.00|-5576.00|6388.00|-808.00|7548.00|-278.00|0.04|0.67|-10.66|37.629371|127.077873|99.98|160.95|26.40|77.70|304706|
12932.00|-3388.00|3472.00|-1628.00|-270.00|-1769.00|0.04|0.67|-10.64|37.629371|127.077873|99.98|160.81|26.40|77.70|304924|
17200.00|-3884.00|6196.00|505.00|-1454.00|495.00|0.04|0.67|-10.60|37.629371|127.077873|99.98|160.91|26.40|77.70|305158|
13320.00|-1140.00|5300.00|2150.00|997.00|428.00|0.04|0.67|-10.55|37.629371|127.077873|99.99|160.48|26.40|77.90|305377|
15096.00|-1992.00|2528.00|246.00|-118.00|718.00|0.04|0.67|-10.57|37.629371|127.077873|99.98|160.59|26.40|77.90|305596|
14824.00|-3460.00|6620.00|-1246.00|5187.00|-1201.00|0.04|0.67|-10.62|37.629371|127.077873|99.98|160.71|26.40|77.90|305815|
12472.00|-2960.00|3520.00|-1289.00|1211.00|-971.00|0.02|0.42|-10.68|37.629371|127.077865|99.98|160.80|26.40|77.90|306036|
16980.00|-2532.00|5104.00|-64.00|-2952.00|-600.00|0.02|0.42|-10.57|37.629371|127.077865|99.98|160.83|26.40|77.90|306260|
13640.00|-1208.00|4756.00|2839.00|1031.00|595.00|0.02|0.42|-10.63|37.629371|127.077865|99.98|160.74|26.40|77.90|306484|
14932.00|-2476.00|3532.00|597.00|-271.00|1562.00|0.02|0.42|-10.62|37.629371|127.077865|99.98|160.86|26.40|77.90|306700|
12228.00|-4716.00|7580.00|-1394.00|1427.00|-669.00|0.02|0.42|-10.62|37.629371|127.077865|99.98|160.72|26.40|77.90|306924|
12800.00|-3476.00|2804.00|-757.00|-2006.00|-753.00|0.02|0.29|-10.73|37.629367|127.077865|99.98|160.71|26.40|77.90|307147|
16664.00|-3208.00|4868.00|1138.00|-2236.00|69.00|0.02|0.29|-10.60|37.629367|127.077865|99.98|160.72|26.40|77.90|307366|
12724.00|-984.00|5040.00|2857.00|2679.00|706.00|0.02|0.29|-10.68|37.629367|127.077865|99.98|160.68|26.40|78.00|307591|
16776.00|-2844.00|3628.00|839.00|-3532.00|-39.00|0.02|0.29|-10.67|37.629367|127.077865|99.99|160.49|26.40|78.00|307810|
11088.00|-3508.00|6980.00|-678.00|-1800.00|-48.00|0.04|0.72|-10.61|37.629428|127.077850|99.98|160.75|26.40|78.00|308025|
13516.00|-2928.00|3560.00|-802.00|1186.00|-906.00|0.04|0.72|-10.59|37.629428|127.077850|99.98|160.98|26.40|78.00|308248|
18788.00|-2536.00|5784.00|-858.00|-6256.00|2150.00|0.04|0.72|-10.64|37.629428|127.077850|99.98|160.74|26.40|78.00|308471|
11468.00|-2712.00|3840.00|1592.00|-49.00|1037.00|0.04|0.72|-10.67|37.629428|127.077850|99.98|160.76|26.40|78.00|308700|
16788.00|-4148.00|4976.00|641.00|-828.00|889.00|0.04|0.72|-10.66|37.629428|127.077850|99.98|160.77|26.40|78.00|308923|
11952.00|-4328.00|5824.00|-1415.00|-3053.00|-2795.00|0.04|0.72|-10.56|37.629428|127.077850|99.98|160.67|26.40|78.00|309137|
14568.00|-2948.00|4760.00|228.00|1737.00|-1097.00|0.04|0.72|-10.68|37.629428|127.077850|99.98|160.82|26.40|78.00|309367|
18812.00|-3664.00|6644.00|388.00|-1549.00|-1258.00|0.04|0.72|-10.61|37.629428|127.077850|99.98|160.71|26.40|78.10|309595|
12776.00|-1924.00|3948.00|2700.00|-359.00|1725.00|0.04|0.72|-10.57|37.629428|127.077850|99.98|160.84|26.40|78.10|309826|
18108.00|-3796.00|5304.00|-581.00|-1688.00|1263.00|0.04|0.82|-10.65|37.629398|127.077827|99.98|160.65|26.40|78.10|310044|
13344.00|-3080.00|5508.00|-909.00|1588.00|-1418.00|0.04|0.82|-10.64|37.629398|127.077827|99.98|160.88|26.40|78.10|310267|
14088.00|-2760.00|3604.00|711.00|-808.00|-1520.00|0.04|0.82|-10.62|37.629398|127.077827|99.98|160.67|26.40|78.10|310493|
13832.00|-2336.00|7020.00|2089.00|4581.00|906.00|0.04|0.82|-10.55|37.629398|127.077827|99.98|160.80|26.40|78.10|310720|
13628.00|-1928.00|2660.00|1271.00|-848.00|1677.00|0.04|0.82|-10.59|37.629398|127.077827|99.98|160.63|26.40|78.10|310944|
16908.00|-3604.00|5520.00|-863.00|-394.00|-414.00|0.04|0.70|-10.65|37.629375|127.077827|99.98|160.65|26.40|78.10|311163|
13244.00|-2896.00|5584.00|-1635.00|2130.00|-1356.00|0.04|0.70|-10.57|37.629375|127.077827|99.98|160.78|26.40|78.10|311386|
15988.00|-2436.00|5496.00|-493.00|-1109.00|-469.00|0.04|0.70|-10.57|37.629375|127.077827|99.99|160.54|26.40|78.30|311620|
16040.00|-1444.00|5256.00|1898.00|-646.00|1177.00|0.04|0.70|-10.56|37.629375|127.077827|99.98|160.63|26.40|78.30|311848|
15520.00|-1580.00|4284.00|924.00|-300.00|1553.00|0.03|0.62|-10.66|37.629333|127.077835|99.98|160.80|26.40|78.30|312067|
15344.00|-3828.00|7784.00|-1356.00|4925.00|-507.00|0.03|0.62|-10.60|37.629333|127.077835|99.98|160.71|26.40|78.30|312287|
12900.00|-2736.00|5356.00|-298.00|572.00|-1508.00|0.03|0.62|-10.66|37.629333|127.077835|99.98|160.75|26.40|78.30|312512|
16452.00|-3132.00|7080.00|765.00|-1673.00|559.00|0.03|0.62|-10.50|37.629333|127.077835|99.98|160.69|26.40|78.30|312739|
12132.00|-1524.00|6084.00|2454.00|1825.00|750.00|0.03|0.62|-10.59|37.629333|127.077835|99.98|160.67|26.40|78.30|312965|
15708.00|-2952.00|5472.00|283.00|-1204.00|958.00|0.04|0.79|-10.56|37.629299|127.077842|99.98|160.70|26.40|78.30|313183|
12604.00|-3544.00|6704.00|-1108.00|-2178.00|-1380.00|0.04|0.79|-10.60|37.629299|127.077842|99.98|160.66|26.40|78.30|313404|
13888.00|-2812.00|4032.00|-1482.00|835.00|-1192.00|0.04|0.79|-10.59|37.629299|127.077842|99.98|160.82|26.40|78.20|313645|
20636.00|-3160.00|6976.00|1830.00|3473.00|302.00|0.04|0.79|-10.58|37.629299|127.077842|99.98|160.84|26.40|78.20|313874|
12688.00|-1488.00|5844.00|1599.00|1775.00|898.00|0.04|0.79|-10.58|37.629299|127.077842|99.98|160.79|26.40|78.20|314090|
16920.00|-2984.00|6172.00|36.00|-1028.00|1829.00|0.04|0.79|-10.57|37.629261|127.077850|99.98|160.98|26.40|78.20|314310|
15376.00|-4240.00|5848.00|-1183.00|-773.00|-331.00|0.04|0.79|-10.60|37.629261|127.077850|99.98|160.75|26.40|78.20|314530|
14224.00|-2364.00|3824.00|-212.00|29.00|-964.00|0.04|0.79|-10.60|37.629261|127.077850|99.98|160.69|26.40|78.20|314760|
19448.00|-2944.00|7552.00|1838.00|5451.00|981.00|0.05|1.02|-10.55|37.629249|127.077857|99.98|160.84|26.40|78.20|314983|
12948.00|-2164.00|5204.00|2090.00|-184.00|1056.00|0.05|1.02|-10.63|37.629249|127.077857|99.98|160.78|26.40|78.20|315201|
16560.00|-3552.00|6980.00|-816.00|-1128.00|14.00|0.05|1.02|-10.69|37.629249|127.077857|99.98|160.79|26.40|78.20|315424|
14296.00|-3996.00|5996.00|-2909.00|180.00|-800.00|0.05|1.02|-10.63|37.629249|127.077857|99.98|160.97|26.40|78.20|315652|
14448.00|-3504.00|3780.00|-1741.00|1459.00|-1107.00|0.05|1.02|-10.68|37.629249|127.077857|99.98|160.95|26.40|78.20|315878|
19976.00|-2716.00|5392.00|1483.00|-207.00|557.00|0.05|1.02|-10.62|37.629219|127.077857|99.98|160.87|26.40|78.20|316099|
14112.00|-2412.00|2732.00|2642.00|-839.00|877.00|0.05|1.02|-10.67|37.629219|127.077857|99.98|160.76|26.40|78.20|316319|
16648.00|-3044.00|6040.00|-263.00|-733.00|335.00|0.05|1.02|-10.68|37.629219|127.077857|99.98|160.71|26.40|78.20|316540|
13668.00|-4564.00|6880.00|-2827.00|2205.00|-1854.00|0.05|1.02|-10.57|37.629219|127.077857|99.98|160.67|26.40|78.20|316764|
14140.00|-2556.00|4840.00|-1645.00|864.00|-1938.00|0.05|-1.53|-10.64|37.629123|127.077873|99.98|160.70|26.40|78.20|316995|
16744.00|-2468.00|7844.00|1722.00|4155.00|1159.00|0.05|-1.53|-10.56|37.629123|127.077873|99.98|160.75|26.40|78.20|317216|
12828.00|-2728.00|2908.00|2955.00|-1049.00|2533.00|0.05|-1.53|-10.57|37.629123|127.077873|99.98|160.87|26.40|78.20|317442|
17628.00|-3828.00|5736.00|-145.00|278.00|96.00|0.05|-1.53|-10.60|37.629123|127.077873|99.98|160.68|26.40|78.20|317676|
12628.00|-3712.00|5348.00|-2690.00|2584.00|-1167.00|0.05|-1.53|-10.62|37.629123|127.077873|99.98|160.67|26.40|78.20|317900|
16476.00|-3108.00|5544.00|211.00|-1754.00|-1235.00|0.05|-1.53|-10.63|37.629123|127.077873|99.98|160.90|26.40|78.20|318123|
13336.00|-1472.00|7240.00|2740.00|-2596.00|1413.00|0.05|-1.53|-10.66|37.629123|127.077873|99.98|160.82|26.40|78.20|318350|
14924.00|-2224.00|4300.00|500.00|-1343.00|1637.00|0.05|-1.53|-10.55|37.629123|127.077873|99.98|160.91|26.40|78.20|318578|
17876.00|-3556.00|6096.00|-1849.00|3103.00|-740.00|0.05|-1.53|-10.63|37.629123|127.077873|99.98|160.64|26.40|78.20|318806|
11560.00|-3312.00|4992.00|-923.00|775.00|-933.00|0.02|-0.77|-10.60|37.629161|127.077857|99.98|160.60|26.40|78.20|319047|
16908.00|-2356.00|6416.00|1078.00|-828.00|304.00|0.02|-0.77|-10.64|37.629161|127.077857|99.98|160.81|26.40|78.20|319268|
14448.00|-2308.00|5660.00|2028.00|2073.00|267.00|0.02|-0.77|-10.66|37.629161|127.077857|99.98|160.65|26.40|78.20|319491|
14704.00|-2452.00|6100.00|813.00|-1720.00|1306.00|0.02|-0.77|-10.60|37.629161|127.077857|99.98|160.72|26.40|78.20|319722|
13748.00|-3784.00|7300.00|-1069.00|-375.00|-20.00|0.02|-0.77|-10.54|37.629161|127.077857|99.98|160.61|26.40|78.20|319946|
13976.00|-3360.00|4128.00|-256.00|-666.00|-1692.00|0.04|-1.30|-10.62|37.629131|127.077857|99.99|160.53|26.40|78.20|320164|
17328.00|-2040.00|5988.00|1089.00|-3355.00|-135.00|0.04|-1.30|-10.57|37.629131|127.077857|99.98|160.75|26.40|78.20|320393|
12496.00|-2392.00|6076.00|3171.00|-364.00|1666.00|0.04|-1.30|-10.61|37.629131|127.077857|99.98|160.69|26.40|78.20|320622|
16604.00|-3600.00|6596.00|-196.00|-936.00|627.00|0.04|-1.30|-10.64|37.629131|127.077857|99.99|160.56|26.40|78.20|320851|
14432.00|-3944.00|6196.00|-2357.00|960.00|-1684.00|0.04|-1.30|-10.65|37.629131|127.077857|99.98|160.96|26.40|78.20|321073|
15940.00|-2676.00|6224.00|-247.00|-411.00|-2312.00|0.04|-1.30|-10.62|37.629131|127.077857|99.98|160.82|26.40|78.20|321300|
14576.00|-1936.00|7440.00|1339.00|3403.00|631.00|0.04|-1.30|-10.64|37.629131|127.077857|99.98|160.74|26.40|78.20|321527|
13848.00|-1896.00|4812.00|2422.00|450.00|1682.00|0.04|-1.30|-10.57|37.629131|127.077857|99.98|160.87|26.40|78.20|321757|
